2025-12-03 15:35:24,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:36:14,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:37:27,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:38:16,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:39:31,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:40:21,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:41:37,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:42:26,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:43:43,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:46:42,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:48:00,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:50:08,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:50:55,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:52:13,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:53:01,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:54:18,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:55:04,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:56:20,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:58:24,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 15:59:17,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:00:29,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:01:25,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:02:38,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:03:30,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:04:40,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:05:37,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:06:43,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:07:38,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:08:45,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:09:43,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:10:49,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 16:11:45,ATM=26000,CallOI=404533,PutOI=330258,TotalOI=734791,Diff=-74275,PCR=0.816,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 18:58:33,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 18:58:33,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:00:34,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:00:34,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:02:35,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:02:35,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:04:35,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:04:36,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:06:36,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:06:37,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:08:37,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:08:37,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:10:38,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:10:38,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:12:38,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:12:39,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:14:39,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:14:39,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:16:40,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:16:40,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:18:42,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:18:42,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:20:42,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:20:42,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:22:43,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:22:43,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:24:44,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:24:44,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:26:45,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:26:45,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:28:46,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:28:47,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:30:47,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:30:47,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:32:48,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:32:48,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:34:48,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:34:48,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:36:49,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:36:50,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:38:50,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:38:50,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:40:51,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:40:51,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:42:52,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:42:52,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:44:52,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:44:53,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:46:53,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:46:53,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:48:54,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:48:54,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:50:55,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:50:55,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:52:55,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:52:56,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:54:56,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:54:57,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:56:57,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:56:57,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:58:58,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 19:58:59,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 20:00:59,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 20:00:59,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 20:02:59,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 20:03:00,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 20:05:00,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
2025-12-03 20:05:00,ATM=26000,CallOI=390316,PutOI=323062,TotalOI=713378,Diff=-67254,PCR=0.828,Sentiment=Neutral,ML=None,ML_prob=0.000
